ZIP_CODE,CITY_STATE_NAME,STATE_ABBREV,CTYST_MAILING_NAME_IND,STATE_ABBREV,PREFD_LAST_LINE_CTYST_NAM,COUNTY_NO,COUNTY_NAME,FINANCE_NO
10045,NEW YORK                    ,NY,Y,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10045,NYC                         ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10045,MANHATTAN                   ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10045,NY                          ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10055,NEW YORK CITY               ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10055,NY CITY                     ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10055,NEW YORK                    ,NY,Y,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10055,NYC                         ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10055,MANHATTAN                   ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10055,NY                          ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10060,NEW YORK CITY               ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10060,NY CITY                     ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10060,NEW YORK                    ,NY,Y,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10060,NYC                         ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10060,NY                          ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10065,NEW YORK                    ,NY,Y,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10069,NEW YORK                    ,NY,Y,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10075,NEW YORK                    ,NY,Y,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10080,NEW YORK CITY               ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10080,NY CITY                     ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10080,MERRILL LYNCH               ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10080,NEW YORK                    ,NY,Y,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10080,NYC                         ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10080,NY                          ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10081,NEW YORK CITY               ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10081,NY CITY                     ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10081,JP MORGAN BANK              ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10081,NEW YORK                    ,NY,Y,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10081,NYC                         ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10081,MANHATTAN                   ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10081,NY                          ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10087,NEW YORK CITY               ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10087,NY CITY                     ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10087,JP MORGAN BANK              ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10087,NEW YORK                    ,NY,Y,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10087,NYC                         ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10087,MANHATTAN                   ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10087,NY                          ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10090,NEW YORK CITY               ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10090,NY CITY                     ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10090,S POLE                      ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10090,SO POLE                     ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10090,SANTA CLAUS                 ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10090,NEW YORK                    ,NY,Y,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10090,SOUTH POLE                  ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10090,NYC                         ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10090,NY                          ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10095,NEW YORK CITY               ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10095,NY CITY                     ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10095,NEW YORK                    ,NY,Y,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10095,NYC                         ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10095,NY                          ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10101,NEW YORK CITY               ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10101,NY CITY                     ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10101,NEW YORK                    ,NY,Y,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10101,NYC                         ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10101,MANHATTAN                   ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10101,NY                          ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10102,NEW YORK CITY               ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10102,NY CITY                     ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10102,BUSINESS REPLY              ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10102,NEW YORK                    ,NY,Y,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10102,NYC                         ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10102,NY                          ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10103,NEW YORK CITY               ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10103,NY CITY                     ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10103,NEW YORK                    ,NY,Y,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10103,NYC                         ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10103,MANHATTAN                   ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10103,NY                          ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10104,NEW YORK CITY               ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10104,NY CITY                     ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10104,NEW YORK                    ,NY,Y,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10104,NYC                         ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10104,MANHATTAN                   ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10104,NY                          ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10105,NEW YORK CITY               ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10105,NY CITY                     ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10105,NEW YORK                    ,NY,Y,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10105,NYC                         ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10105,MANHATTAN                   ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10105,NY                          ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10106,NEW YORK CITY               ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10106,NY CITY                     ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10106,NEW YORK                    ,NY,Y,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10106,NYC                         ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10106,MANHATTAN                   ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10106,NY                          ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10107,NEW YORK CITY               ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10107,NY CITY                     ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10107,NEW YORK                    ,NY,Y,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10107,NYC                         ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10107,MANHATTAN                   ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10107,NY                          ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10108,NEW YORK CITY               ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10108,NY CITY                     ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10108,NEW YORK                    ,NY,Y,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10108,NYC                         ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10108,MANHATTAN                   ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10108,NY                          ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10109,NEW YORK CITY               ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10109,NY CITY                     ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10109,BUSINESS REPLY              ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10109,NEW YORK                    ,NY,Y,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10109,NYC                         ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10109,MANHATTAN                   ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10109,NY                          ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10110,NEW YORK CITY               ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10110,NY CITY                     ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10110,NEW YORK                    ,NY,Y,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10110,NYC                         ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10110,MANHATTAN                   ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10110,NY                          ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10111,NEW YORK CITY               ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10111,NY CITY                     ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10111,NEW YORK                    ,NY,Y,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10111,NYC                         ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10111,MANHATTAN                   ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10111,NY                          ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
10112,NEW YORK CITY               ,NY,N,NY,NEW YORK                    ,61,NEW YORK                 ,355825
